Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,Signal_Line,BB_Mid,BB_Std,BB_Upper,BB_Lower,Daily_Return,Future_Close,Target
2023-03-15,180.8000030517578,182.33999633789065,176.02999877929688,180.4499969482422,145995600,193.73199996948242,170.38359954833984,184.9542160090906,184.74065592361927,36.06599003241952,0.21356008547132888,4.453552405120494,193.73199996948242,12.489836076221383,218.71167212192518,168.75232781703966,-0.015333393227232484,184.1300048828125,1
2023-03-16,180.3699951171875,185.80999755859372,178.83999633789062,184.1300048828125,121136800,192.22649993896485,171.90419967651368,184.8274142973555,184.69542251318916,41.619561737612244,0.13199178416633117,3.5892402809296615,192.22649993896485,11.675916533964587,215.578333006894,168.87466687103569,0.020393505108375454,180.1300048828125,0
2023-03-17,184.5200042724609,186.22000122070312,177.3300018310547,180.1300048828125,133197100,191.13100051879883,173.23399978637696,184.10473592588733,184.35724342945755,30.16445679861306,-0.25250750357022866,2.8208907240296837,191.13100051879883,11.73441109824786,214.59982271529455,167.6621783223031,-0.02172378153438792,183.25,1
2023-03-20,178.0800018310547,186.44000244140625,176.35000610351562,183.25,129684400,189.87800064086915,174.69219985961914,183.97323809113544,184.2752253976459,34.07543579613895,-0.3019873065104548,2.1963151179216562,189.87800064086915,11.125654868089796,212.12931037704874,167.62669090468955,0.017320796272765726,197.5800018310547,1
2023-03-21,188.27999877929688,198.0,188.0399932861328,197.5800018310547,153391400,189.8885009765625,176.38259994506836,186.06658635881533,185.2607643927132,46.83188730962842,0.8058219661021155,1.9182164875577483,189.8885009765625,11.133194473693699,212.1548899239499,167.62211202917513,0.07819919143822474,191.1499938964844,0
2023-03-22,199.3000030517578,200.66000366210935,190.9499969482422,191.1499938964844,150376400,189.40300064086915,177.81019989013672,186.84864905691828,185.69700361521478,50.163462793258276,1.1516454417034936,1.7649022783868975,189.40300064086915,10.837351864455208,211.07770436977955,167.72829691195875,-0.032543819591966616,192.22000122070312,1
2023-03-23,195.25999450683597,199.30999755859372,188.6499938964844,192.22000122070312,144193900,188.91050033569337,179.27759994506835,187.6750109282698,186.18018862302876,46.05803868107926,1.4948223052410583,1.7108862837577297,188.91050033569337,10.448235852563313,209.80697204082,168.01402863056674,0.0055977366381616545,190.41000366210935,0
2023-03-24,191.6499938964844,192.3600006103516,187.1499938964844,190.41000366210935,116312400,188.5870002746582,180.6213999938965,188.09577904116819,186.49350825555322,47.51752821917393,1.6022707856149623,1.6891631841291763,188.5870002746582,10.28742072398842,209.16184172263505,168.01215882668137,-0.009416281069083876,191.80999755859372,1
2023-03-27,194.4199981689453,197.38999938964844,189.94000244140625,191.80999755859372,120851600,187.79599990844727,181.9863999938965,188.66719727461827,186.88732227800065,53.21416583749749,1.7798749966176217,1.7073055466268656,187.79599990844727,9.307686504609572,206.41137291766643,169.18062689922812,0.007352522816861606,189.19000244140625,0
2023-03-28,192.0,192.3500061035156,185.42999267578125,189.19000244140625,98654600,186.96999969482422,183.32220001220702,188.7476288387395,187.05789117899366,55.923547662028774,1.6897376597458447,1.7037919692506616,186.96999969482422,8.314266779308948,203.59853325344213,170.34146613620632,-0.01365932511618495,193.8800048828125,1
2023-03-29,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,123660000,186.5254997253418,184.57,189.53722515321226,187.5632329348321,68.61456978483483,1.9739922183801752,1.7578320190765644,186.5254997253418,7.6349957159198425,201.7954911571815,171.25550829350212,0.024789906342217005,195.27999877929688,1
2023-03-30,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,110252200,186.74449996948243,185.9,190.4207287879945,188.13484521960726,69.09758581268673,2.2858835683872485,1.8634423289387012,186.74449996948243,7.827468046477301,202.39943606243705,171.08956387652782,0.007220929756684091,207.4600067138672,1
2023-03-31,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,170222100,187.22800064086914,187.50580017089842,193.04215616120567,189.5663386636265,74.13642231463655,3.4758174975791576,2.1859173626667925,187.22800064086914,8.785663271961877,204.7993271847929,169.65667409694538,0.06237201971890638,194.7700042724609,0
2023-04-03,199.91000366210935,202.69000244140625,192.1999969482422,194.7700042724609,169545900,187.2760009765625,188.73280029296876,193.3079789475526,189.951795375392,57.967609037054956,3.356183572160603,2.4199706045655547,187.2760009765625,8.82604625719023,204.92809349094296,169.62390846218204,-0.0611684277968263,192.5800018310547,0
2023-04-04,197.32000732421875,198.7400054931641,190.32000732421875,192.5800018310547,126463800,187.51950073242188,189.70940032958984,193.1959824680914,190.14647733507073,58.46948903417278,3.0495051330206593,2.5458775102565756,187.51950073242188,8.905471350773611,205.3304434339691,169.70855803087466,-0.011244043709844886,185.5200042724609,0
2023-04-05,190.5200042724609,190.67999267578125,183.75999450683597,185.5200042724609,133882500,187.69550094604492,190.54200042724608,192.0150627456867,189.80377562672928,50.92678976385401,2.211287118957415,2.4789594319967434,187.69550094604492,8.825067633150187,205.34563621234528,170.04536567974455,-0.036660076287606036,185.05999755859372,0
2023-04-06,183.0800018310547,186.38999938964844,179.74000549316406,185.05999755859372,123857900,188.30250091552733,191.35460052490234,190.94505271690318,189.45238465871924,53.44995929566551,1.4926680581839378,2.281701157234182,188.30250091552733,8.146733192203277,204.59596729993387,172.0090345311208,-0.002479553165553039,184.50999450683597,0
2023-04-10,179.94000244140625,185.1000061035156,176.11000061035156,184.50999450683597,142154600,188.85600051879882,191.83940032958984,189.95504376150822,189.08628168450565,50.91462989140081,0.8687620770025717,1.99911334118786,188.85600051879882,7.428175309498671,203.71235113779616,173.99964989980148,-0.0029720256079848184,186.7899932861328,1
2023-04-11,186.69000244140625,189.19000244140625,185.6499938964844,186.7899932861328,115770900,189.47150039672852,192.01720031738282,189.46811291914278,188.91618624758914,40.50676992770938,0.5519266715536446,1.709676007261017,189.47150039672852,6.642764367010036,202.75702913074858,176.18597166270845,0.012357047570191959,180.5399932861328,0
2023-04-12,190.7400054931641,191.5800018310547,180.30999755859372,180.5399932861328,150256300,189.33550033569335,192.29480010986327,188.09455605252586,188.29572750970348,40.63548199853738,-0.20117145717762241,1.3275065143732894,189.33550033569335,6.802550387794452,202.94060111128226,175.73039956010444,-0.03346003653646468,185.8999938964844,1
2023-04-13,182.9600067138672,186.5,180.94000244140625,185.8999938964844,112933000,189.60800018310547,192.5483999633789,187.75693110544256,188.11826576057615,44.814565908250984,-0.3613346551335894,0.9897382804719137,189.60800018310547,6.531641828336464,202.6712838397784,176.54471652643255,0.029688716127604264,185.0,0
2023-04-14,183.9499969482422,186.27999877929688,182.00999450683597,185.0,96438700,189.65149993896483,192.62019989013672,187.33278785845138,187.88728311164456,45.4939165649499,-0.5544952531931813,0.6808915737388948,189.65149993896483,6.496039048617433,202.6435780361997,176.65942184172997,-0.00484127986031857,187.0399932861328,1
2023-04-17,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,116662200,189.99699935913085,192.59559967041017,187.28774253963314,187.8245209023474,46.06889367362591,-0.5367783627142444,0.4373575864482669,189.99699935913085,6.136798603973287,202.27059656707743,177.72340215118427,0.011026990735853115,184.30999755859372,0
2023-04-18,187.1499938964844,187.69000244140625,183.5800018310547,184.30999755859372,92067000,190.04999923706055,192.48219970703124,186.82962792716555,187.5641858398471,45.98551745572363,-0.7345579126815664,0.20297448662230025,190.04999923706055,6.079774296342321,202.2095478297452,177.8904506443759,-0.014595786064656058,180.58999633789065,0
2023-04-19,179.10000610351562,183.5,177.64999389648438,180.58999633789065,125732700,189.20049896240235,192.19879974365233,185.86968460573863,187.04757921007257,38.88981015932821,-1.177894604333943,-0.07319933156894842,189.20049896240235,6.158721483215919,201.51794192883418,176.88305599597052,-0.020183393575926023,162.99000549316406,0
2023-04-20,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,210970800,187.79249954223633,191.52239990234375,182.34973397303486,185.26553671252378,28.759376648008555,-2.9158027394889245,-0.6417200131529437,187.79249954223633,8.473510879601832,204.73952130144,170.84547778303266,-0.09745828230593878,165.0800018310547,1
2023-04-21,164.8000030517578,166.0,161.32000732421875,165.0800018310547,123539000,186.4354995727539,190.79820007324219,179.69285210503793,183.77031190648904,17.854963690924265,-4.077459801451113,-1.3288679708125777,186.4354995727539,9.796973616302365,206.02944680535865,166.84155234014918,0.012822849668400638,162.5500030517578,0
2023-04-24,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,140006600,185.04249954223633,189.90279998779297,177.0554907122256,182.19843717650895,21.108309530233825,-5.142946464283341,-2.0916836695067307,185.04249954223633,11.096572321240112,207.23564418471656,162.8493548997561,-0.015325895028073244,160.6699981689453,0
2023-04-25,159.82000732421875,163.47000122070312,158.75,160.6699981689453,121999300,183.4854995727539,189.1783999633789,174.53464570556707,180.60373799076348,21.22631722331225,-6.069092285196405,-2.8871653926446657,183.4854995727539,12.224391587529599,207.93428274781309,159.0367163976947,-0.011565701922588656,153.75,0
2023-04-26,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153364100,181.7134994506836,188.36059997558593,171.33700790471062,178.61457221366987,21.280044802533666,-7.277564308959256,-3.765245175907584,181.7134994506836,13.818633753074241,209.35076695683208,154.07623194453512,-0.04306963495243776,160.19000244140625,1
2023-04-27,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,127015200,180.02899932861328,187.37940002441405,169.62208398727915,177.2497892675763,29.711205716135154,-7.6277052802971355,-4.5377371967854945,180.02899932861328,14.302418627048784,208.63383658271084,151.42416207451572,0.041886194740853755,164.30999755859375,1
2023-04-28,160.89999389648438,165.0,157.32000732421875,164.30999755859375,122515800,178.48049926757812,186.38079986572265,168.80483992132753,176.29128617802203,34.42799393882788,-7.4864462566945065,-5.127479008767297,178.48049926757812,14.240715122316095,206.9619295122103,149.99906902294595,0.025719427270091355,161.8300018310547,0
2023-05-01,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,109015000,176.1989990234375,185.5766000366211,167.7317879074394,175.22007993009854,30.817703581572204,-7.488292022659124,-5.599641611545662,176.1989990234375,12.95027681573304,202.09955265490356,150.29844539197143,-0.015093395194377579,160.30999755859375,0
2023-05-02,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,128259700,174.47599868774415,184.6166000366211,166.589974007617,174.11562938406115,33.23387589360577,-7.525655376444149,-5.98484436452536,174.47599868774415,12.638052920764192,199.75210452927254,149.19989284621576,-0.00939259874721976,160.61000061035156,1
2023-05-03,160.00999450683594,165.0,159.91000366210938,160.61000061035156,119728000,172.87749862670898,183.88140014648437,165.6699781003454,173.11521243786044,27.12139922637597,-7.445234337515046,-6.276922359123297,172.87749862670898,12.243353029940572,197.36420468659014,148.39079256682783,0.0018713932775662467,161.1999969482422,1
2023-05-04,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,95108500,171.66149826049804,183.08820007324218,164.98228869232952,172.23260388307392,28.347877220000683,-7.250315190744402,-6.471600925447519,171.66149826049804,12.128808969892082,195.9191162002822,147.40388032071388,0.003673471985857102,170.05999755859375,1
2023-05-05,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,107607300,170.91149826049804,182.44799987792967,165.76347467175478,172.07167008126058,36.257688364466325,-6.3081954095057995,-6.438919822259176,170.91149826049804,11.713346311819471,194.33819088413696,147.4848056368591,0.05496278398315546,171.7899932861328,1
2023-05-08,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,112249400,170.2754981994629,181.9461996459961,166.6906313816591,172.05080513347332,39.700553087319825,-5.360173751814216,-6.223170608170184,170.2754981994629,11.273186366883658,192.82187093323023,147.72912546569557,0.010172855182730478,169.14999389648438,0
2023-05-09,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,88965000,169.39349822998048,181.17659942626952,167.0689948454784,171.8359302270297,40.41875548562579,-4.7669353815513205,-5.9319235628464115,169.39349822998048,10.581984739298974,190.55746770857843,148.22952875138253,-0.015367597024416146,168.5399932861328,0
2023-05-10,172.5500030517578,174.42999267578125,166.67999267578125,168.5399932861328,119840700,168.79349822998046,180.43319915771485,167.29530229788676,171.59178674992623,56.4972944314519,-4.296484452039465,-5.604835740685022,168.79349822998046,10.251761692213302,189.29702161440707,148.28997484555384,-0.0036062703657255835,172.0800018310547,1
2023-05-11,168.6999969482422,173.57000732421875,166.7899932861328,172.0800018310547,103889900,168.10249862670898,179.81939910888673,168.03140991837412,171.62795083000984,57.92572398041512,-3.5965409116357137,-5.2031767748751605,168.10249862670898,9.474322753138264,187.0511441329855,149.15385312043244,0.021003967520705658,167.97999572753906,0
2023-05-12,176.07000732421875,177.3800048828125,167.22999572753906,167.97999572753906,157849600,167.25149841308593,179.3609991455078,168.02350004286103,171.35773193353052,55.93701221436909,-3.3342318906694857,-4.829387798034026,167.25149841308593,8.600790869419273,184.45308015192447,150.04991667424738,-0.023826162598143963,166.35000610351562,0
2023-05-15,167.66000366210938,169.75999450683594,164.5500030517578,166.35000610351562,105592500,166.21699905395508,178.73219940185547,167.7660394368079,170.98678927945534,56.24451238803762,-3.22074984264745,-4.507660206956711,166.21699905395508,7.230501360548549,180.67800177505217,151.755996332858,-0.009703474612936969,166.52000427246094,1
2023-05-16,165.64999389648438,169.52000427246094,164.35000610351562,166.52000427246094,98288800,165.32749938964844,178.18639953613283,167.57434171921605,170.65591631597425,66.48593555534632,-3.081574596758202,-4.22244308491701,165.32749938964844,5.850028667453555,177.02755672455555,153.62744205474132,0.001021930644472091,173.86000061035156,1
2023-05-17,168.41000366210938,174.5,167.19000244140625,173.86000061035156,125473600,164.9909996032715,177.9093994140625,168.54136616400615,170.89325589333555,67.247037279892,-2.3518897293294003,-3.848332413799488,164.9909996032715,5.067071170296246,175.12514194386398,154.856857262679,0.04407876621166107,176.88999938964844,1
2023-05-18,174.22000122070312,177.05999755859375,172.4499969482422,176.88999938964844,109520300,165.6859992980957,177.80719940185546,169.82577127564343,171.33745911528464,66.32071097892631,-1.511687839641212,-3.381003498967833,165.6859992980957,5.6927965638187485,177.0715924257332,154.30040617045822,0.01742780840135616,180.13999938964844,1
2023-05-19,177.1699981689453,181.9499969482422,176.30999755859375,180.13999938964844,136196700,166.4389991760254,177.95159942626952,171.412575600875,171.98949913560787,73.28923772038102,-0.5769235347328845,-2.8201875061208437,166.4389991760254,6.5412111827800725,179.52142154158554,153.35657681046524,0.018373000232992265,188.8699951171875,1
2023-05-22,180.6999969482422,189.32000732421875,180.11000061035156,188.8699951171875,132001400,167.75499877929687,178.26019927978516,174.09833244953845,173.2399062453545,80.69647925991575,0.8584262041839565,-2.0844647640598835,167.75499877929687,8.163943899722389,184.08288657874164,151.4271109798521,0.04846228354123516,185.7700042724609,0
2023-05-23,186.1999969482422,192.9600067138672,185.25999450683597,185.7700042724609,156952100,169.00999908447267,178.4859994506836,175.8939742684496,174.1680616547698,75.5069094626193,1.7259126136798102,-1.3223892885119448,169.00999908447267,8.912416808229747,186.83483270093217,151.18516546801317,-0.01641335799687582,182.8999938964844,0
2023-05-24,182.22999572753903,184.22000122070312,178.22000122070312,182.8999938964844,137605100,170.46749877929688,178.47879943847656,176.97182344199342,174.81487145045233,71.02713255661355,2.156951991541092,-0.6265210325013374,170.46749877929688,8.665632574838897,187.79876392897467,153.13623362961908,-0.015449266889003166,184.47000122070312,1
2023-05-25,186.5399932861328,186.77999877929688,180.5800018310547,184.47000122070312,96870700,171.6814987182617,178.55919952392577,178.1253892541026,175.5300662482487,66.26044285271533,2.5953230058539134,0.0178477751697127,171.6814987182617,8.848841128794275,189.37918097585026,153.98381646067315,0.00858396597381672,193.1699981689453,1
2023-05-26,184.6199951171875,198.6000061035156,184.52999877929688,193.1699981689453,162061500,173.1244987487793,178.73999938964843,180.43994447177073,176.836727872004,70.84633911052686,3.603216599766739,0.734921540089118,173.1244987487793,9.876898604062657,192.87829595690462,153.37070154065398,0.047162123329924865,201.16000366210935,1
2023-05-30,200.1000061035156,204.47999572753903,197.52999877929688,201.16000366210935,128818700,175.09099884033202,179.16059936523436,183.62764588566898,178.63845200460437,78.26241127107886,4.989193881064608,1.585776008284216,175.09099884033202,11.319733160289752,197.73046516091154,152.4515325197525,0.04136255924264187,203.92999267578125,1
